city,latitude,longitude,aod,reflectance_SWIR,temperature_2m,humidity_2m,pbl_height,wind_speed_10m,hour,PM2.5,PM10
Delhi,28.61,77.2,1.7483570765056164,0.3361735698828815,38.29984854528513,61.90609389379256,480.83355279638573,2.7619205448749384,10,59.82465416277838,75.53932687965602
Hyderabad,17.38,78.48,1.2535982875182858,0.30173812035519954,38.04996930667062,85.69868963110251,201.4017785138258,14.887067609722655,0,61.78557969913879,83.9552694175203
Delhi,28.61,77.2,0.5,0.4450369682396903,27.28072850495105,62.829702630566565,451.0889491736753,4.736097403760663,15,27.489560319142235,62.22500069246573
Kolkata,22.57,88.36,1.418066441752615,0.36424646023866547,31.669072331199498,80.19582847154244,1424.5535694580035,7.032239153558374,17,66.3761358278286,114.33155731796194
Hyderabad,17.38,78.48,1.1996806550405976,0.3208306250206723,37.10582566280392,50.81067456177209,419.6688227206019,7.680065196613418,14,54.12249669597835,71.41194020750083
Bangalore,12.97,77.59,0.9206148790374588,0.3053258529026854,25.19854157170472,59.739022947399405,256.36392642000544,12.713129231627478,11,62.06701149005041,109.64696915261797
Delhi,28.61,77.2,1.6093191580269313,0.43817610389486106,43.04685587557792,26.194475143634364,552.7691523544613,1.1557956892028018,7,79.10469881567748,110.69238411124067
Kolkata,22.57,88.36,1.8295952992144922,0.39608163001486374,35.17585619216712,39.31994274157803,733.2923102673483,2.8963706164135363,6,84.04304668488784,110.97910591314263
Bangalore,12.97,77.59,0.7184666027067436,0.2704369007862987,20.35199556787711,33.91896828621636,1480.41551494757,11.957545337702483,4,40.85453423152991,87.45292125328115
Delhi,28.61,77.2,1.798522323089538,0.3331794911900915,22.385252912260285,45.95727765387865,1403.914254794493,10.155874170953702,11,93.58857937862675,129.09087823283528
Hyderabad,17.38,78.48,1.463994939209833,0.4503532897892024,22.98985614845754,69.92713510560965,1569.4130875104154,8.638519364757695,13,102.28276010466004,129.384400839002
Hyderabad,17.38,78.48,1.0398045974663122,0.3587047068238171,27.858899526908168,55.599948381529195,1833.6196530669674,4.114737322658687,12,48.60211039399381,80.19575404606073
Hyderabad,17.38,78.48,2.311460249670687,0.43237330769751414,42.01169597538144,63.70478336936553,732.1406345078851,2.0296667675389237,11,116.17703132232526,162.020683319265
Kolkata,22.57,88.36,1.5877766469774164,0.27979469061226475,25.698379063548543,49.89754520383794,1672.4265786604876,12.98059345721698,6,70.23444441311898,86.82067853883665
Bangalore,12.97,77.59,0.8450246563937629,0.6,37.310900822256755,38.858863365896504,639.4259400459935,2.940220111507493,23,34.370418171077894,83.24170147991632
Kolkata,22.57,88.36,2.2019793693296466,0.15812287847009582,27.12101235943669,22.582086314817296,1297.2158011638144,7.788845836818491,21,97.81403601869368,109.13606533471562
Hyderabad,17.38,78.48,2.1185080364682305,0.20735211152744473,37.01763628886917,57.165420832199544,1006.0096962315649,8.516949791534255,22,106.16854960387943,125.67405136357542
Kolkata,22.57,88.36,1.8759665163433872,0.2698172156650306,35.807645764839485,64.34707975326262,1164.3944313345653,1.8092016657889203,0,98.87881784306228,114.90751960167945
Kolkata,22.57,88.36,2.466919900464059,0.35809708059445666,41.458970120343,42.81712336413193,596.433885617987,10.811668220351258,18,101.47381608997424,149.0947466695584
Kolkata,22.57,88.36,1.3650331154621547,0.3928012840989427,40.9427526476832,67.29830819274966,1523.38901463339,3.5315385006968483,9,39.90433596781021,60.22200107641643
Kolkata,22.57,88.36,2.021930305459329,0.4026448161334696,33.88002028998656,57.07554048492045,635.334123620813,1.8499901331855386,11,100.8820682959942,118.43035262964938
Kolkata,22.57,88.36,1.5762104311296297,0.4464810582328435,41.16652855595765,79.94270043146648,928.1146288199421,13.372666432033917,19,62.40010571655513,75.76570431635709
Bangalore,12.97,77.59,1.6465362366493406,0.2785648581973632,20.126539596155467,31.256563599224904,1187.720820859855,10.532480366544052,15,75.81288001946332,92.96578838831647
Kolkata,22.57,88.36,1.3083383468670484,0.4843168212296779,38.02349810630324,41.56425542966724,1176.5724149988187,7.8778041141620205,21,54.988057375206665,75.59615208247568
Delhi,28.61,77.2,1.939336774095448,0.32604054918061903,35.778465649931576,75.6367912479154,1104.7467675893458,8.865106327082207,0,93.83014444146798,115.06103893910222
Kolkata,22.57,88.36,1.0714212217918586,0.3541980064470023,24.427766985176223,85.832100904704,1917.0714386046573,13.765533658196503,2,51.484130700696184,91.39288165659275
Delhi,28.61,77.2,1.4361976028593126,0.38415908059487164,33.81912417088725,60.060472841958685,1964.5968506888821,1.592520712088859,20,61.35417035552837,90.76536532658099
Hyderabad,17.38,78.48,1.0932394515199884,0.21585965020538353,41.10532851815778,85.10117843675823,326.749035529179,3.5293214054227224,14,37.5126318513647,87.11478585553523
Bangalore,12.97,77.59,1.529104359223,0.23570297021693765,41.93432679819888,71.85380324279431,1454.6283337914824,10.686019217813085,15,53.1452946788544,79.93652893670546
Bangalore,12.97,77.59,1.7338585387490584,0.41567973311639794,22.03985451000601,20.362940394179073,1330.209946907545,3.3169723259246124,7,64.995333356222,103.07400844653014
Hyderabad,17.38,78.48,1.6161480790882026,0.3676180922052321,28.449878921288395,46.29080668479608,369.16749171356423,8.885062044444522,21,65.51179779030394,114.7854333227252
Kolkata,22.57,88.36,1.2724834130062168,0.3649833716339598,26.2562840128966,22.718431410059623,745.8779264118011,8.287695194351503,4,62.308410200961895,93.19814060315407
Hyderabad,17.38,78.48,1.142348145370016,0.4179597748934676,35.57226189547501,25.97432254956376,293.02709810349387,8.204642157738146,14,48.03883215672725,63.34864904644604
Kolkata,22.57,88.36,1.7111568808320323,0.3392805524838874,30.83801843951855,72.08298500993808,651.5489492239901,3.172838277804866,22,73.58410237575006,100.71668137335438
Bangalore,12.97,77.59,1.3157750054566517,0.36572018550970775,42.88034319066201,50.96465608117731,631.6172464833257,1.8611627061787304,7,64.46955536236165,95.13740565942432
Bangalore,12.97,77.59,1.7889485675494172,0.2712398089641128,38.250982914045466,23.340128938415415,1218.8669788893374,2.8003734908161197,21,100.79418682342947,111.3699263686197
Delhi,28.61,77.2,1.3813040193966655,0.5372005680472304,22.445854016275035,54.41311125817826,1052.2491874050183,3.01142711369522,4,81.57627381518299,116.98001984988873
Bangalore,12.97,77.59,0.7849293110196837,0.33715878534602917,35.64649789285591,55.21953810060614,1741.6817141389802,10.051057658474702,3,36.74052472824188,71.37457130383844
Delhi,28.61,77.2,1.672034065701011,0.44262325428850335,40.02373236705999,67.40178396680872,1232.06067500948,2.3632551218916977,18,81.34425610805962,124.16132985891035
Hyderabad,17.38,78.48,2.0681211585596313,0.23550514799285982,26.849028183028345,35.02123837958619,879.0663498103565,1.0649654184983877,17,98.63800751166507,135.95827844831933
Bangalore,12.97,77.59,1.3959388748213624,0.3006999065341167,41.12188277423637,21.62903550150781,1666.0432686600843,4.586894234214299,3,55.407941056825976,102.87386713105427
Delhi,28.61,77.2,2.163235834159524,0.3409921366819793,44.18951378800619,58.35803182736611,962.2476961546134,8.743544114374396,2,91.47063283403801,141.09083851406496
Bangalore,12.97,77.59,0.606164194034109,0.22794298957181452,39.41032401854992,43.85624781771125,1875.3631860864166,12.94698490172367,16,45.690283116111196,65.21972921227038
Bangalore,12.97,77.59,1.928932329394233,0.41328524373827114,32.41402976707694,47.27326603534424,735.7433141167596,1.9497808638470189,3,64.61570638059317,75.0492124398051
Hyderabad,17.38,78.48,1.662083176244221,0.3369856945632315,43.7651786734389,60.14065216863003,1337.3069819056386,7.002460068685637,2,87.71874486668399,106.22786066765315
Hyderabad,17.38,78.48,2.5716025940569436,0.5313666575878907,44.21629859935337,68.16210071225274,1706.5349736272728,13.0695962270072,5,116.909932713453,130.2742049580529
Kolkata,22.57,88.36,1.28334829654872,0.3703822727527467,40.546501482258904,69.43695590095473,346.4278051554196,1.730146854235283,18,71.94085649375181,117.15525523928848
Bangalore,12.97,77.59,1.6187426258109698,0.3789882811537126,34.79721847053211,44.51527726902195,1474.7261520497595,7.4841713254796725,11,72.87745546895066,105.21362545838286
Hyderabad,17.38,78.48,1.9288298116010096,0.33400614700365727,22.779937057653783,54.48375730036014,220.4365605813543,7.295579308914831,19,99.86457472384953,133.19932532773592
Delhi,28.61,77.2,1.8854315507320198,0.3391239851543142,27.142802157046518,80.80193897326222,602.4725093350148,14.466726821888864,11,89.43437925027021,138.55040600044106
Hyderabad,17.38,78.48,0.5516263899085389,0.40990933258291407,21.08501958245432,84.72503311565173,1854.408287501587,4.168357435843996,18,32.31015733893098,67.48610286434148
Kolkata,22.57,88.36,1.748999145622725,0.30680577983916274,35.68895200210159,60.90200183461702,1822.0844188837802,1.1589725149511392,11,98.5596358897783,146.90773218609215
Hyderabad,17.38,78.48,1.42835837064146,0.28993953187504146,22.66890164839711,43.49620453578743,505.42382701201797,9.879301244196496,7,77.46033886583817,90.56972434443756
Delhi,28.61,77.2,0.594934337501992,0.3841755975777159,27.738190407158193,76.96565137948642,1432.5161105969828,2.857945620500924,13,52.55908189223854,65.60709707620506
Delhi,28.61,77.2,1.4386056254212427,0.41488932412535495,34.52906552952066,84.34235862848917,348.947156063551,13.211591545923994,12,64.44679398202365,105.55088533143267
Kolkata,22.57,88.36,0.9150914839144954,0.38406152512883596,29.41847424844852,72.47048099832504,907.3810081619464,12.52288120024446,16,46.465879803907896,89.9990279923534
Hyderabad,17.38,78.48,0.5,0.2598706181335332,26.835176798267657,23.946284765564897,1756.5002772590958,12.287064632386125,4,30.052436997181832,70.81193360440226
Kolkata,22.57,88.36,1.523490296882371,0.3186976291783559,23.228985378787375,86.78357190811056,1291.114342011584,3.8153206798002093,16,54.94837714992002,95.22834243680917
Delhi,28.61,77.2,1.499182016677951,0.30739676614355804,31.905267419725355,78.1960043043751,753.999031587889,12.337593160589403,11,80.23307913263884,106.37239378113472
Kolkata,22.57,88.36,1.5830440662540757,0.4145375949585147,37.60199420248059,34.90749130562375,445.4686560561856,0.710897652184288,5,87.00807822548651,121.33159220716192
Hyderabad,17.38,78.48,1.9116762581394826,0.555245274174549,22.275052276283258,70.84779228551598,1185.4033524184008,7.038201487533514,14,102.75320578129222,147.24775413116203
Bangalore,12.97,77.59,0.8099492708925543,0.34852817413650633,26.45610970747396,52.13950293667829,1964.0586355138587,7.6429623628966095,12,50.36202513266544,68.72725677580601
Hyderabad,17.38,78.48,0.5903497752350354,0.44146055155940844,33.43158541785175,52.208341128850044,1252.5789907084766,6.30435708919908,15,22.601471960930297,46.42816329388482
Kolkata,22.57,88.36,1.743836637461647,0.3437320902726828,36.68894346302568,32.06239098411409,546.1202338556075,1.0925949358639435,4,89.30488870347827,113.10819381637374
Kolkata,22.57,88.36,1.3820700959246615,0.34232360909716675,33.71788273018522,57.40964526127661,840.784671689575,13.466150311990923,16,84.93005516615035,96.50254075979431
Kolkata,22.57,88.36,1.5176317759858644,0.4014588990690539,22.043975798721796,81.15050368747441,1857.5703209572637,1.3856304178955243,3,82.75162176519282,124.99967295691528
Delhi,28.61,77.2,1.1317939138711768,0.4079504401549854,25.233733083417757,45.93304719539674,1072.1413733438385,9.464694187189291,22,73.0790509362993,85.57270543674895
Kolkata,22.57,88.36,1.6262398941717926,0.4366849063342143,38.74040580021469,22.133050691351592,1760.986965934502,5.635126726500319,18,79.75996408105192,99.45878422644111
Delhi,28.61,77.2,1.1218246273578483,0.20777462904023256,20.501779944443157,42.54554159082248,580.6064125937803,5.2487116065797625,11,47.84747392311229,76.80627158033454
Hyderabad,17.38,78.48,0.9033699421807871,0.48430988181077295,31.989552543856256,60.89396392999185,1526.2804557108432,8.587262856281342,7,33.05822700539391,60.324608854581086
Bangalore,12.97,77.59,1.305965405101293,0.28315980316967315,29.077057409965878,65.2142068932121,1227.4009484040414,5.66340252551877,12,67.20439779369971,77.5057723190627
Bangalore,12.97,77.59,1.4028743058829827,0.2882909591713125,32.19524502021845,79.55722624853024,358.197724172259,12.18504085774658,23,53.52655181979735,99.39716880485435
Hyderabad,17.38,78.48,1.5242608139724134,0.2669049883588962,30.259920674741537,88.76650318360245,401.6700239024942,6.268906186163254,10,73.34367640649397,93.65978948829157
Kolkata,22.57,88.36,1.636788701569314,0.40009171876243804,43.23439972818964,58.973402510975085,1228.9028410458197,4.559696858074121,11,65.69599561478705,83.89909802076542
Hyderabad,17.38,78.48,1.8202910034745758,0.26852158720097025,33.246000579527916,69.50610669511111,1582.0031025971098,1.765707604050294,10,80.83201045196988,114.58733435428583
Kolkata,22.57,88.36,1.7384140471620553,0.27520300101735096,33.71507794845383,58.42453859222841,563.1148321944245,10.426287444257584,19,58.14855873838906,78.33418492893962
Hyderabad,17.38,78.48,2.0531645524142212,0.4271638149301336,34.89096851519611,53.010333198511084,941.3136454650834,5.558589864873432,16,96.64174151675854,122.98247323419523
Kolkata,22.57,88.36,1.8219013008521592,0.2991594045106247,43.16123558974278,70.5117585525894,286.5703591353579,11.831959985395516,10,70.45764686703103,112.26833934142664
Kolkata,22.57,88.36,1.2561968879637533,0.30674418121803787,24.106644948274823,77.02023041619674,1397.3549972531603,8.08444865915223,3,68.45033291341268,105.76961545009797
Hyderabad,17.38,78.48,0.6463614221862007,0.5272377986977596,42.491686132304324,63.687108092728636,1171.6059114463396,6.861797793130917,0,31.870722985678544,51.15923079155124
Kolkata,22.57,88.36,1.3804106669849157,0.4323104975745007,33.58882152784972,83.45304776751829,1323.6283926451858,2.195021590271279,5,77.3636472762621,115.11235157239564
Kolkata,22.57,88.36,1.0595681777558696,0.5205824859337685,34.328771231434715,89.83848311466903,1554.3256160698809,10.751216688030157,22,52.05942460098364,67.78454402292243
Delhi,28.61,77.2,1.829352562854877,0.2590842382914875,32.34953717827157,72.82447043020815,385.248855339461,8.278979596526625,14,96.04385215269102,112.04054924664197
Bangalore,12.97,77.59,1.27768122087718,0.4256988616645352,38.00091341365186,64.8803343019708,1449.10720004078,8.369504428540145,10,51.885595593310946,85.846770184404
Bangalore,12.97,77.59,0.9111072292538234,0.28197384128060915,30.589921560512074,40.15507315330083,1306.910473674778,13.721859928222989,7,70.9018089663212,81.62621631915482
Delhi,28.61,77.2,1.5646105909876138,0.5282163618536079,43.062484529432396,69.5067044019379,474.5702772456704,8.85618122241879,8,78.48716983012243,105.45239668221787
Hyderabad,17.38,78.48,1.5919416759525788,0.3600095442579698,43.13921282266941,51.55875599828924,403.82848251335946,14.780197384953851,13,77.86606117678802,101.15191768298558
Delhi,28.61,77.2,1.3053559041362535,0.24453631111339075,35.197359844856464,46.55139888698842,1539.64937331792,3.480907221446744,20,54.91949514241183,89.0683564116174
Bangalore,12.97,77.59,1.394991650812453,0.2552460212714087,41.587953515323925,84.60721622589394,1038.2602201738637,7.472136182291567,16,61.36486710764524,107.8748456228104
Kolkata,22.57,88.36,1.541327979722516,0.39716881051978403,24.137832935699343,22.37154121726165,760.6517080389633,11.817187759418271,10,56.35547615717255,91.64604767395377
Delhi,28.61,77.2,1.3655556547225847,0.23934740912583294,22.133741701966095,89.78119762921631,1103.9510185962367,9.133082751140634,12,50.99519015350359,92.98647103647437
Kolkata,22.57,88.36,0.544373160052988,0.3051972860199769,35.624399676276305,46.44081632081185,1705.8166639261992,9.018077261394078,0,10.533945658817782,51.5550503266182
Bangalore,12.97,77.59,2.194291134520144,0.1,31.019068673455706,48.05341426127282,1207.3525963547922,2.7509835659953312,0,92.09445503304886,132.2243038629469
Bangalore,12.97,77.59,1.3892389516576416,0.4013795413580611,33.164461666482346,76.05248400402847,1962.0765841087302,12.676938462120273,6,62.6258914561226,98.98284913252866
Kolkata,22.57,88.36,1.8608360320216175,0.23709482287827705,20.492763443859104,27.28760073892017,1639.848953671741,3.0888975997878374,0,101.60001904541194,143.81261773972815
Bangalore,12.97,77.59,1.7204840909306345,0.35130005064951253,40.17125372406465,87.38545229884123,1899.937506039092,2.5456868072768466,13,79.43504984347989,101.16095905392042
Kolkata,22.57,88.36,0.6651104139658,0.5264686934262719,42.31679277692437,77.22104932169086,815.2712330561767,4.261639784753741,1,33.311106575433975,76.53728683804397
Delhi,28.61,77.2,1.4515869813032947,0.46852102915108895,29.068947366648636,80.27476139823051,595.1189451457257,14.630935345383614,11,61.363087316578316,76.96761434723642
Kolkata,22.57,88.36,1.4811826487875759,0.4603301882016521,42.363805672352285,75.98986791631206,965.3843080446202,0.8258049706417023,13,77.94471035378717,104.04671209766639
Kolkata,22.57,88.36,2.0285624666781543,0.41173898097203254,30.542598363832045,29.259334778773127,1821.0301422254943,10.522716935339988,4,79.14079870311008,89.87642576500875
Hyderabad,17.38,78.48,0.6852035070118364,0.40518636553095005,33.854450062894834,65.59942718463049,1693.535246672963,3.4931084405287467,9,33.1659846283556,53.82592036319089
Kolkata,22.57,88.36,1.1768953190885005,0.2593421326980959,35.82745158393619,54.599169509679,1231.929880722921,12.65255096608529,20,65.5202362738337,90.8457774038136
Bangalore,12.97,77.59,1.1875907111521606,0.35260910502108334,24.157084218901986,71.66235314984593,349.03760226522763,9.245705587262629,20,55.25356941238267,101.87411650405923
Delhi,28.61,77.2,2.103796085215131,0.42480347259617246,43.732669926444146,47.7654561136438,1917.3564857713395,2.4575185226075007,23,109.16155971424813,127.7591748578784
Bangalore,12.97,77.59,1.2121810868811131,0.3622009814645361,32.409156180030905,61.778999424182246,801.6390034705295,11.678226954314418,20,45.807028358813845,72.31877038308394
Kolkata,22.57,88.36,0.8354270864192419,0.42679832696945696,31.492037819028276,25.315338725873545,339.97761934212275,0.5339211640737848,18,59.42946572819008,80.31527121738858
Kolkata,22.57,88.36,0.6185665355644799,0.4644135202616418,22.289551833165852,84.211950282357,446.2735356541305,14.278441630401636,22,26.056589529923155,74.38342125008037
Bangalore,12.97,77.59,1.5223834335474518,0.4191620680950867,38.97589613847124,70.6872330491197,1347.0168436210763,14.718363602609829,17,83.75682189296249,113.33382043868811
Kolkata,22.57,88.36,1.714809109566293,0.3707687687163111,24.51438362818334,59.756166138684065,1847.8789356584753,0.9922166894940831,20,70.3997204471037,85.01100129699508
Bangalore,12.97,77.59,1.80785437458227,0.48568567742188884,38.62661370300551,23.841783025253246,1019.258633065081,8.07530135303195,6,78.71980224304178,90.2001076316615
Bangalore,12.97,77.59,0.79742003881777,0.4001033343517345,23.01417214443197,25.38672411404464,1453.3197965806517,5.428186974636959,22,56.33853233820048,98.49761151423638
Hyderabad,17.38,78.48,0.5477439640674143,0.5542396422714073,38.446394172663126,56.41176769151123,968.2707019787558,13.211647979005518,1,36.76150961499246,47.737540877253984
Hyderabad,17.38,78.48,1.541141994637712,0.4565480375065351,43.476692462822406,75.91482650415658,1996.2813989600074,5.585321324049797,16,66.54710401050875,101.64732253924355
Kolkata,22.57,88.36,0.5,0.3054497478599228,30.533925056926755,71.6307611112224,629.7988623829442,2.1018746404052226,13,44.53384477117701,66.41395982937229
Hyderabad,17.38,78.48,1.7272817411498278,0.4244038270649161,34.72771336177237,39.40859519877415,1838.6103837035619,1.153959819694686,14,94.59627457413387,113.32643008873643
Delhi,28.61,77.2,1.0008229796306045,0.33342769468533845,41.97795768905412,86.13124156039872,1041.3227202497656,9.394465143555262,6,41.77707075504957,91.42381580052864
Hyderabad,17.38,78.48,2.083551457191818,0.5121108557787715,32.81721277541271,36.14688682024311,517.7504576099149,3.6970500315175427,16,98.49478681754039,117.14774773900253
Kolkata,22.57,88.36,2.0970909812755343,0.6,33.12578752150671,38.21633575660691,1127.4462637665065,7.622201942595085,16,98.57984714477642,114.73568339837063
Kolkata,22.57,88.36,1.2238884778595143,0.4132931817755511,25.595440370565576,57.58820960253895,1267.2918827150656,8.911250013648262,1,36.498867124442214,57.417242118694816
Kolkata,22.57,88.36,1.0608144064536078,0.289537222139827,41.30483833367519,22.479565789298157,792.2924576657679,14.008047580625353,10,52.12306977882496,65.60254017528138
Delhi,28.61,77.2,0.6257265075212368,0.2242659699571155,26.493844594008156,70.63940795820095,1092.5763231417875,1.675170130660895,15,29.852947310487757,73.9012238724385
Kolkata,22.57,88.36,1.6118939758194493,0.1,34.81019461648794,77.72766761476043,826.0565742239475,10.331234212106422,12,65.77352661134286,86.45465741811971
Kolkata,22.57,88.36,1.620011368842523,0.3805554320377258,36.46129586646064,79.54072103659693,1761.1295617276442,10.771263162368005,10,77.97850644571976,95.54736803712
Hyderabad,17.38,78.48,1.185241725975458,0.45402059282236623,20.12862926886787,77.396284218567,611.5252907448623,13.676168984405834,17,56.46213530323429,99.18081626799678
Kolkata,22.57,88.36,1.5143724114674086,0.47784518626072986,20.15964679292084,40.09266932224389,1310.468453076336,14.72719958139764,16,67.74380644634381,78.10670263245281
Hyderabad,17.38,78.48,1.0589863293962858,0.3278802668274201,27.08357370663954,21.289940311675224,978.0334110065221,12.681761789747672,14,54.256662011432006,101.53778623183271
Delhi,28.61,77.2,1.276783192724736,0.36940899928983073,27.524089173670404,69.57204620516971,321.231082643789,8.941471672555963,0,55.20584682377601,91.1087925598523
Kolkata,22.57,88.36,2.4554022942293927,0.17949133307562748,21.640653614350324,77.50590631852086,869.3003526297043,12.37239182867786,10,122.04513611382369,159.3769511780839
Bangalore,12.97,77.59,0.6495032240306232,0.3093507123303738,44.92811250394278,49.83269115651811,1012.4966437934158,2.872545407279203,22,30.554080543642147,74.15196713054102
Kolkata,22.57,88.36,1.9385509893931463,0.27765631858931744,23.283378160234452,80.76380257726049,1933.8259761922375,0.9538835493389854,20,94.85349486830194,141.23447530621468
Kolkata,22.57,88.36,1.3281558260311082,0.5049209476526304,27.79879976237826,42.451991830668916,1503.9608107054105,11.314636674448982,2,63.86829517924588,88.60934892819633
Hyderabad,17.38,78.48,1.385298698634824,0.3417848821607431,44.20483569786804,32.98678609921848,1763.5217023200994,11.760654365480255,14,76.58490626127423,104.73265164548553
Bangalore,12.97,77.59,1.3148952885933751,0.35233076008858694,39.91994569660069,40.59175813404345,1841.3048629278398,14.528913322399777,19,61.69845460086274,76.39078215935852
Delhi,28.61,77.2,2.220058607724736,0.38749779383397087,30.757647372486566,34.03673086902357,1084.8701841345865,1.4310295875894443,21,91.22834914000636,114.26536769808935
Hyderabad,17.38,78.48,0.773286751362797,0.5465327508453712,44.6087851850726,30.470644986729603,1036.2774739444583,10.366621082210216,17,65.65426467723847,87.3207678256106
Kolkata,22.57,88.36,1.2520669109963576,0.4285800158650832,39.496274722333744,22.773317774385,1064.912505064092,2.0214875870635356,16,64.33725205770395,78.44894823741058
Bangalore,12.97,77.59,1.3383218938568957,0.3547603551814351,32.05890953878979,34.724470594320806,822.8298217607112,11.749168668997862,17,65.61670383375136,79.13136379954469
Hyderabad,17.38,78.48,0.5,0.3230813868318611,21.964462428875517,47.78462933411173,438.88835727750865,8.729342299792593,13,29.13861554516636,66.8663731780736
Kolkata,22.57,88.36,1.675945533953218,0.36327806982641553,23.105499168201483,82.73549118795268,1270.597947278485,9.440766437005873,8,84.02005449426463,122.58353177956174
Kolkata,22.57,88.36,1.6967426927108749,0.292053672592993,40.3706278436628,25.60803924692726,1810.6699809089498,8.440089454229176,21,88.75980752628273,116.85253890701473
Bangalore,12.97,77.59,1.7006718135123948,0.5682507024177087,38.2897380438833,25.71409874214127,308.63375118301485,4.082996893147124,12,101.71246382028771,124.87316133287419
Hyderabad,17.38,78.48,1.2879807090002506,0.517152023540541,41.79581947432803,50.35587337694722,278.59098387325014,2.8442518901286387,5,59.47892255019942,98.24699368108998
Hyderabad,17.38,78.48,1.5190017390841002,0.3620031326718261,24.988561273228626,67.61597697019039,329.9571361625165,0.944461281984188,0,67.39384229015239,115.82506434963148
Bangalore,12.97,77.59,1.6758773382968568,0.46312527903977374,35.71912045514863,71.47452090660269,1581.9029985202044,7.820250787448758,17,74.28761858013009,118.96887842502804
Kolkata,22.57,88.36,0.7190965693022642,0.5501737102530135,38.13144151037841,54.0668258997292,1772.161828546989,13.560177028163249,5,29.881755217618093,55.235641292329944
Delhi,28.61,77.2,0.8184801707244392,0.47463268857974533,25.894802348980246,74.32001449248006,929.5583295543381,9.226903063099124,9,41.471091849947356,60.97282484690246
Delhi,28.61,77.2,1.4872229645042774,0.46727290192593646,26.180776860079426,80.9524930890758,1001.5494590047979,7.964851631980507,19,57.933238099113915,83.57649956518435
Bangalore,12.97,77.59,1.6596116710977733,0.2205318524279094,39.33682814216502,29.16115625028449,1945.6778811413806,7.079948350062769,10,87.99273471769612,133.34112150412622
Kolkata,22.57,88.36,0.5406626214840912,0.28422272394443115,31.219439345785077,66.8573281021553,462.36182284055303,7.016790610599196,7,46.63410276570676,63.31577908174475
Kolkata,22.57,88.36,1.9251108710567464,0.4347079009985034,31.865771893745347,79.0919314278438,1650.2062753100956,8.987638283752906,14,99.22944399113867,131.55505397489318
